time_sec,psi_deg,target_psi_deg,angle_error_deg,omega_rad_s,u_cmd,roll_deg,pitch_deg,body_roll_deg,body_pitch_deg,moment_nm,horizon,mpc_cost,q_angle,q_terminal,q_omega,r_u,r_du,settled
17.7,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
17.8,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
17.900000000000002,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
18.0,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
18.1,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
18.2,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
18.3,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
18.400000000000002,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
18.5,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
18.6,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
18.7,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
18.8,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
18.900000000000002,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
19.0,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
19.1,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
19.200000000000003,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
19.3,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
19.400000000000002,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
19.5,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
19.6,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
19.700000000000003,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
19.8,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
19.900000000000002,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
20.0,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
20.1,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
20.200000000000003,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
20.3,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
20.400000000000002,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
20.5,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
20.6,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
20.700000000000003,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
20.8,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
20.900000000000002,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
21.0,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
21.1,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
21.200000000000003,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
21.3,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
21.400000000000002,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
21.5,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
21.6,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
21.700000000000003,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
21.8,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
21.900000000000002,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
22.0,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
22.1,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
22.200000000000003,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
22.3,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
22.400000000000002,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
22.5,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
22.6,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
22.700000000000003,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
22.8,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
22.900000000000002,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
23.0,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
23.1,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
23.200000000000003,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
23.3,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
23.400000000000002,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
23.5,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
23.6,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
23.700000000000003,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
23.8,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
23.900000000000002,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
24.0,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
24.1,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
24.200000000000003,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
24.3,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
24.400000000000002,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
24.5,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
24.6,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
24.700000000000003,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
24.8,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
24.900000000000002,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
25.0,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
25.1,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
25.200000000000003,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
25.3,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
25.400000000000002,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
25.5,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
25.6,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
25.700000000000003,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
25.8,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
25.900000000000002,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
26.0,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
26.1,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
26.200000000000003,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
26.3,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
26.400000000000002,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
26.5,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
26.6,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
26.700000000000003,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
26.8,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
26.900000000000002,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
27.0,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
27.1,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
27.200000000000003,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
27.3,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
27.400000000000002,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
27.5,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
